Year|Month|prodID|manufacturingCost
5|1|1|240480
5|1|2|815000
5|1|4|1277575
5|1|5|489600
5|1|6|1281978
5|1|7|834678
5|1|8|747340
5|1|10|1057280
5|1|11|451670
5|1|12|968546
5|1|15|499872
5|1|16|389493
5|1|18|155232
5|1|19|1247496
5|1|20|530894
5|1|21|487730
5|1|22|236860
5|1|23|235440
5|1|24|835547
5|1|26|620688
5|1|27|804972
5|1|28|278661
5|1|30|752423
5|1|31|1137600
5|1|33|773256
5|1|34|733243
5|1|35|324760
5|1|36|1083441
5|1|37|1320939
5|1|39|408564
5|1|40|524370
5|1|42|1611880
5|1|43|1058400
5|2|1|447840
5|2|2|381250
5|2|4|732875
5|2|5|382840
5|2|6|1812216
5|2|7|693576
5|2|8|707135
5|2|10|767295
5|2|11|669280
5|2|12|950942
5|2|15|356946
5|2|16|246402
5|2|18|312032
5|2|19|1142358
5|2|20|641550
5|2|21|447413
5|2|22|195520
5|2|23|204840
5|2|24|777948
5|2|26|343540
5|2|27|1106910
5|2|28|201492
5|2|30|818881
5|2|31|1228000
5|2|33|850824
5|2|34|645792
5|2|35|324185
5|2|36|763603
5|2|37|684314
5|2|39|189926
5|2|40|587580
5|2|42|1103064
5|2|43|894432
5|3|1|304920
5|3|2|410250
5|3|4|1051700
5|3|5|621180
5|3|6|1537248
5|3|7|596700
5|3|8|692945
5|3|10|749595
5|3|11|889240
5|3|12|807828
5|3|15|361128
5|3|16|483561
5|3|18|542416
5|3|19|1613532
5|3|20|435526
5|3|21|482596
5|3|22|228930
5|3|23|215856
5|3|24|803494
5|3|26|934699
5|3|27|1391502
5|3|28|238119
5|3|30|1006082
5|3|31|1308800
5|3|33|1198062
5|3|34|759934
5|3|35|438610
5|3|36|1071989
5|3|37|1209356
5|3|39|288672
5|3|40|422730
5|3|42|1299416
5|3|43|971376
5|4|1|267720
5|4|2|731750
5|4|4|697775
5|4|5|514420
5|4|6|1242984
5|4|7|678834
5|4|8|761100
5|4|10|704460
5|4|11|642960
5|4|12|1526658
5|4|15|361620
5|4|16|353340
5|4|18|280672
5|4|19|1005714
5|4|20|456456
5|4|21|461154
5|4|22|160225
5|4|23|217728
5|4|24|697454
5|4|26|768526
5|4|27|1047816
5|4|28|233769
5|4|30|1012991
5|4|31|1128800
5|4|33|602364
5|4|34|653821
5|4|35|425155
5|4|36|1096529
5|4|37|1553828
5|4|39|320100
5|4|40|667590
5|4|42|1529280
5|4|43|1227408
5|5|1|322560
5|5|2|567250
5|5|4|891800
5|5|5|425680
5|5|6|1265898
5|5|7|587340
5|5|8|542445
5|5|10|931610
5|5|11|1117660
5|5|12|857054
5|5|15|401841
5|5|16|426231
5|5|18|294112
5|5|19|916506
5|5|20|574756
5|5|21|429142
5|5|22|186225
5|5|23|231552
5|5|24|973881
5|5|26|551015
5|5|27|706776
5|5|28|309981
5|5|30|1204798
5|5|31|1408000
5|5|33|742047
5|5|34|688975
5|5|35|272205
5|5|36|1314117
5|5|37|1432522
5|5|39|237359
5|5|40|487410
5|5|42|1333400
5|5|43|1281840
5|6|1|368400
5|6|2|610750
5|6|4|1156675
5|6|5|691900
5|6|6|1248210
5|6|7|460278
5|6|8|457090
5|6|10|825705
5|6|11|677505
5|6|12|1449070
5|6|15|513402
5|6|16|476541
5|6|18|220752
5|6|19|1142358
5|6|20|536172
5|6|21|510531
5|6|22|127595
5|6|23|233280
5|6|24|814580
5|6|26|603318
5|6|27|794682
5|6|28|217152
5|6|30|1047865
5|6|31|1250800
5|6|33|1053228
5|6|34|584815
5|6|35|266800
5|6|36|1194689
5|6|37|1007951
5|6|39|185270
5|6|40|686490
5|6|42|1508040
5|6|43|1107792
5|7|1|327840
5|7|2|736250
5|7|4|953875
5|7|5|505240
5|7|6|1496646
5|7|7|963378
5|7|8|777010
5|7|10|1020110
5|7|11|838245
5|7|12|610272
5|7|15|362973
5|7|16|383760
5|7|18|398832
5|7|19|969606
5|7|20|543088
5|7|21|472932
5|7|22|158535
5|7|23|325296
5|7|24|634071
5|7|26|579579
5|7|27|1075158
5|7|28|241338
5|7|30|868889
5|7|31|1427600
5|7|33|847491
5|7|34|448322
5|7|35|273930
5|7|36|1894488
5|7|37|2001086
5|7|39|257341
5|7|40|518700
5|7|42|1334344
5|7|43|861504
5|8|1|274560
5|8|2|499250
5|8|4|917475
5|8|5|748170
5|8|6|775860
5|8|7|853866
5|8|8|767120
5|8|10|1195045
5|8|11|761165
5|8|12|902694
5|8|15|436527
5|8|16|301158
5|8|18|455952
5|8|19|1567866
5|8|20|479024
5|8|21|572592
5|8|22|195845
5|8|23|237384
5|8|24|887121
5|8|26|466481
5|8|27|1181586
5|8|28|322161
5|8|30|960022
5|8|31|1272800
5|8|33|882942
5|8|34|629951
5|8|35|373405
5|8|36|1027408
5|8|37|1679764
5|8|39|183912
5|8|40|732900
5|8|42|1097400
5|8|43|1491840
5|9|1|420720
5|9|2|638250
5|9|4|795925
5|9|5|413270
5|9|6|1403382
5|9|7|856440
5|9|8|499015
5|9|10|1113625
5|9|11|524520
5|9|12|847926
5|9|15|499257
5|9|16|339768
5|9|18|301952
5|9|19|1092090
5|9|20|653744
5|9|21|513853
5|9|22|269425
5|9|23|178632
5|9|24|558638
5|9|26|400668
5|9|27|988134
5|9|28|301194
5|9|30|968247
5|9|31|1188400
5|9|33|819918
5|9|34|755811
5|9|35|408710
5|9|36|800822
5|9|37|1192688
5|9|39|294298
5|9|40|696780
5|9|42|1494352
5|9|43|766416
5|10|1|327720
5|10|2|655250
5|10|4|1074125
5|10|5|447270
5|10|6|1314138
5|10|7|679302
5|10|8|526750
5|10|10|981170
5|10|11|915325
5|10|12|661128
5|10|15|435297
5|10|16|317421
5|10|18|334992
5|10|19|614190
5|10|20|468104
5|10|21|462513
5|10|22|209170
5|10|23|191736
5|10|24|736978
5|10|26|653691
5|10|27|1343580
5|10|28|253692
5|10|30|992264
5|10|31|1582800
5|10|33|1383195
5|10|34|807023
5|10|35|301645
5|10|36|1096120
5|10|37|1113052
5|10|39|291679
5|10|40|909930
5|10|42|1177168
5|10|43|519120
5|11|1|353040
5|11|2|634750
5|11|4|729950
5|11|5|328440
5|11|6|1052436
5|11|7|868140
5|11|8|683915
5|11|10|1013030
5|11|11|642020
5|11|12|858032
5|11|15|428286
5|11|16|260208
5|11|18|330512
5|11|19|870132
5|11|20|555646
5|11|21|454661
5|11|22|239590
5|11|23|298800
5|11|24|631420
5|11|26|419003
5|11|27|1060752
5|11|28|239163
5|11|30|1310078
5|11|31|1139200
5|11|33|667509
5|11|34|670530
5|11|35|312800
5|11|36|1263810
5|11|37|1335292
5|11|39|225719
5|11|40|775950
5|11|42|1413168
5|11|43|1188768
5|12|1|381600
5|12|2|674500
5|12|4|850525
5|12|5|635630
5|12|6|1206402
5|12|7|614952
5|12|8|755725
5|12|10|1127785
5|12|11|659880
5|12|12|1161212
5|12|15|399873
5|12|16|408213
5|12|18|318080
5|12|19|1003590
5|12|20|556010
5|12|21|427783
5|12|22|258115
5|12|23|246816
5|12|24|939177
5|12|26|390053
5|12|27|626514
5|12|28|322509
5|12|30|1052800
5|12|31|1194800
5|12|33|1031715
5|12|34|618233
5|12|35|434470
5|12|36|1365651
5|12|37|1298252
5|12|39|287896
5|12|40|777630
5|12|42|1144128
5|12|43|854784
6|1|1|395640
6|1|2|641500
6|1|4|887575
6|1|5|343230
6|1|6|1716942
6|1|7|603018
6|1|8|670800
6|1|10|991200
6|1|11|575750
6|1|12|903998
6|1|15|206271
6|1|16|313794
6|1|18|438816
6|1|19|1129260
6|1|20|502138
6|1|21|452547
6|1|22|216905
6|1|23|249048
6|1|24|820605
6|1|26|745752
6|1|27|873768
6|1|28|296235
6|1|30|1204469
6|1|31|581200
6|1|33|1201092
6|1|34|628432
6|1|35|378580
6|1|36|1141110
6|1|37|1393630
6|1|39|340373
6|1|40|716100
6|1|42|1945112
6|1|43|893760
6|2|1|232080
6|2|2|586500
6|2|4|912925
6|2|5|289170
6|2|6|976056
6|2|7|577980
6|2|8|562870
6|2|10|1190325
6|2|11|722860
6|2|12|1227390
6|2|15|324597
6|2|16|324090
6|2|18|319984
6|2|19|798270
6|2|20|523432
6|2|21|403321
6|2|22|153075
6|2|23|236304
6|2|24|702997
6|2|26|599072
6|2|27|867006
6|2|28|321639
6|2|30|1015294
6|2|31|906800
6|2|33|1193517
6|2|34|757547
6|2|35|284510
6|2|36|1407778
6|2|37|1437615
6|2|39|214564
6|2|40|652890
6|2|42|1531640
6|2|43|1109472
6|3|1|315480
6|3|2|681750
6|3|4|1171950
6|3|5|511700
6|3|6|1014648
6|3|7|722826
6|3|8|649300
6|3|10|1157875
6|3|11|673040
6|3|12|1100250
6|3|15|444522
6|3|16|317655
6|3|18|304416
6|3|19|960048
6|3|20|663572
6|3|21|567609
6|3|22|228605
6|3|23|194976
6|3|24|677451
6|3|26|634391
6|3|27|666498
6|3|28|366096
6|3|30|997199
6|3|31|968800
6|3|33|991113
6|3|34|753207
6|3|35|370415
6|3|36|1434772
6|3|37|1302882
6|3|39|350752
6|3|40|574770
6|3|42|1382016
6|3|43|1430016
6|4|1|368760
6|4|2|937250
6|4|4|732225
6|4|5|634440
6|4|6|1169820
6|4|7|605826
6|4|8|725840
6|4|10|1011555
6|4|11|917205
6|4|12|868790
6|4|15|443046
6|4|16|196677
6|4|18|223776
6|4|19|767118
6|4|20|759668
6|4|21|401358
6|4|22|287430
6|4|23|248112
6|4|24|834824
6|4|26|630338
6|4|27|881412
6|4|28|255693
6|4|30|991935
6|4|31|1291200
6|4|33|1042623
6|4|34|840875
6|4|35|248515
6|4|36|1021682
6|4|37|1333440
6|4|39|233285
6|4|40|615510
6|4|42|1289032
6|4|43|1034880
6|5|1|454320
6|5|2|672000
6|5|4|1128725
6|5|5|457470
6|5|6|927816
6|5|7|816426
6|5|8|484180
6|5|10|885295
6|5|11|922610
6|5|12|1055262
6|5|15|383760
6|5|16|321165
6|5|18|433776
6|5|19|1163244
6|5|20|704158
6|5|21|465080
6|5|22|204165
6|5|23|247752
6|5|24|975809
6|5|26|479412
6|5|27|1118964
6|5|28|219153
6|5|30|1111362
6|5|31|1748800
6|5|33|1043835
6|5|34|672266
6|5|35|314180
6|5|36|1233135
6|5|37|1628371
6|5|39|291388
6|5|40|643020
6|5|42|775024
6|5|43|845376
6|6|1|380280
6|6|2|810750
6|6|4|1048450
6|6|5|655690
6|6|6|1585086
6|6|7|875628
6|6|8|520300
6|6|10|977630
6|6|11|816155
6|6|12|691120
6|6|15|507252
6|6|16|478764
6|6|18|304976
6|6|19|869424
6|6|20|565474
6|6|21|510682
6|6|22|179855
6|6|23|230328
6|6|24|731194
6|6|26|700011
6|6|27|734412
6|6|28|267003
6|6|30|846517
6|6|31|960800
6|6|33|807495
6|6|34|901635
6|6|35|432170
6|6|36|1055220
6|6|37|1219542
6|6|39|222906
6|6|40|559440
6|6|42|2001752
6|6|43|851088
6|7|1|358200
6|7|2|717250
6|7|4|1250275
6|7|5|576640
6|7|6|1313334
6|7|7|931320
6|7|8|476440
6|7|10|1386500
6|7|11|659880
6|7|12|768056
6|7|15|471951
6|7|16|341640
6|7|18|411936
6|7|19|1063770
6|7|20|567112
6|7|21|338844
6|7|22|206180
6|7|23|204912
6|7|24|737942
6|7|26|579579
6|7|27|990192
6|7|28|177219
6|7|30|812630
6|7|31|1204800
6|7|33|1118979
6|7|34|620186
6|7|35|368460
6|7|36|1477308
6|7|37|804694
6|7|39|237553
6|7|40|658140
6|7|42|895384
6|7|43|1589952
6|8|1|256920
6|8|2|654250
6|8|4|1004250
6|8|5|487900
6|8|6|1244994
6|8|7|983736
6|8|8|599850
6|8|10|760510
6|8|11|1038935
6|8|12|1094382
6|8|15|459405
6|8|16|496080
6|8|18|263200
6|8|19|1174218
6|8|20|690144
6|8|21|389731
6|8|22|130780
6|8|23|226728
6|8|24|796505
6|8|26|570508
6|8|27|859068
6|8|28|190269
6|8|30|710311
6|8|31|1149600
6|8|33|818403
6|8|34|730422
6|8|35|296470
6|8|36|1361561
6|8|37|1463080
6|8|39|384120
6|8|40|422940
6|8|42|1555712
6|8|43|899808
6|9|1|322080
6|9|2|1193000
6|9|4|990600
6|9|5|563380
6|9|6|1064496
6|9|7|662220
6|9|8|605010
6|9|10|889425
6|9|11|756230
6|9|12|1108726
6|9|15|391386
6|9|16|332982
6|9|18|410480
6|9|19|1533528
6|9|20|409136
6|9|21|475197
6|9|22|178750
6|9|23|173232
6|9|24|569001
6|9|26|798827
6|9|27|723240
6|9|28|312504
6|9|30|976472
6|9|31|746800
6|9|33|1018383
6|9|34|716317
6|9|35|377890
6|9|36|1359107
6|9|37|1310753
6|9|39|318063
6|9|40|430290
6|9|42|1910184
6|9|43|1103088
6|10|1|243240
6|10|2|1075250
6|10|4|976625
6|10|5|423810
6|10|6|1370418
6|10|7|613080
6|10|8|1188090
6|10|10|887655
6|10|11|726620
6|10|12|1160886
6|10|15|412665
6|10|16|349362
6|10|18|261744
6|10|19|1251036
6|10|20|453362
6|10|21|451037
6|10|22|182975
6|10|23|250416
6|10|24|1171019
6|10|26|639795
6|10|27|976962
6|10|28|249690
6|10|30|1249542
6|10|31|1383600
6|10|33|978387
6|10|34|537943
6|10|35|304175
6|10|36|1576695
6|10|37|1646891
6|10|39|426121
6|10|40|521640
6|10|42|1403256
6|10|43|1193136
6|11|1|391800
6|11|2|794000
6|11|4|548925
6|11|5|452030
6|11|6|1262280
6|11|7|729612
6|11|8|725195
6|11|10|1154925
6|11|11|942115
6|11|12|788594
6|11|15|250797
6|11|16|244062
6|11|18|301280
6|11|19|1246434
6|11|20|542906
6|11|21|436843
6|11|22|218010
6|11|23|247464
6|11|24|959421
6|11|26|584790
6|11|27|828786
6|11|28|309546
6|11|30|1308104
6|11|31|1574800
6|11|33|1199577
6|11|34|497364
6|11|35|272665
6|11|36|941518
6|11|37|1226024
6|11|39|292261
6|11|40|671790
6|11|42|1596776
6|11|43|788928
6|12|1|343440
6|12|2|528500
6|12|4|1040975
6|12|5|602480
6|12|6|1132032
6|12|7|960570
6|12|8|888165
6|12|10|931610
6|12|11|786780
6|12|12|1049394
6|12|15|378594
6|12|16|424827
6|12|18|380576
6|12|19|1114392
6|12|20|707980
6|12|21|659568
6|12|22|265655
6|12|23|316872
6|12|24|1014369
6|12|26|554489
6|12|27|1004892
6|12|28|181395
6|12|30|1187690
6|12|31|921600
6|12|33|745380
6|12|34|880803
6|12|35|442405
6|12|36|1714528
6|12|37|1303808
6|12|39|264228
6|12|40|511140
6|12|42|1846936
6|12|43|1139376
7|1|1|386760
7|1|2|849500
7|1|4|1186250
7|1|5|433330
7|1|6|1964574
7|1|7|768690
7|1|8|596410
7|1|10|964355
7|1|11|579275
7|1|12|1056892
7|1|15|496797
7|1|16|397800
7|1|18|271376
7|1|19|1048194
7|1|20|614432
7|1|21|470818
7|1|22|82940
7|1|23|226872
7|1|24|956529
7|1|26|674535
7|1|27|773808
7|1|28|204885
7|1|30|1190980
7|1|31|1235600
7|1|33|991113
7|1|34|629517
7|1|35|255415
7|1|36|1666675
7|1|37|1273713
7|1|39|392074
7|1|40|775320
7|1|42|1530224
7|1|43|1418592
7|2|1|325440
7|2|2|685250
7|2|4|1652625
7|2|5|430440
7|2|6|1231728
7|2|7|709254
7|2|8|737020
7|2|10|799155
7|2|11|848115
7|2|12|844666
7|2|15|411189
7|2|16|396864
7|2|18|339584
7|2|19|1008546
7|2|20|593502
7|2|21|415099
7|2|22|150215
7|2|23|159552
7|2|24|767585
7|2|26|744015
7|2|27|898170
7|2|28|274659
7|2|30|990948
7|2|31|1035200
7|2|33|1077771
7|2|34|532735
7|2|35|240120
7|2|36|1221683
7|2|37|1280195
7|2|39|214564
7|2|40|841470
7|2|42|1840328
7|2|43|888384
7|3|1|338760
7|3|2|845750
7|3|4|1122875
7|3|5|679490
7|3|6|1239768
7|3|7|1025622
7|3|8|839575
7|3|10|648705
7|3|11|915090
7|3|12|1191204
7|3|15|395076
7|3|16|349947
7|3|18|387744
7|3|19|1335642
7|3|20|384930
7|3|21|422800
7|3|22|167050
7|3|23|143856
7|3|24|676246
7|3|26|319029
7|3|27|678846
7|3|28|214890
7|3|30|1132089
7|3|31|1266400
7|3|33|1086255
7|3|34|752122
7|3|35|295780
7|3|36|608183
7|3|37|1678375
7|3|39|387127
7|3|40|589050
7|3|42|1965408
7|3|43|858480
7|4|1|438720
7|4|2|671500
7|4|4|1119300
7|4|5|436220
7|4|6|488028
7|4|7|640926
7|4|8|670585
7|4|10|693840
7|4|11|559065
7|4|12|1083624
7|4|15|253995
7|4|16|240669
7|4|18|464352
7|4|19|1323252
7|4|20|505232
7|4|21|437749
7|4|22|165295
7|4|23|186480
7|4|24|642506
7|4|26|749805
7|4|27|956970
7|4|28|295365
7|4|30|829409
7|4|31|1382800
7|4|33|1062318
7|4|34|552699
7|4|35|393070
7|4|36|1293258
7|4|37|1271861
7|4|39|246186
7|4|40|457170
7|4|42|1785576
7|4|43|1325520
7|5|1|428880
7|5|2|664750
7|5|4|1153750
7|5|5|474130
7|5|6|1931208
7|5|7|967122
7|5|8|883435
7|5|10|1019815
7|5|11|707820
7|5|12|1142304
7|5|15|196308
7|5|16|379548
7|5|18|407008
7|5|19|925002
7|5|20|561652
7|5|21|472479
7|5|22|168545
7|5|23|292176
7|5|24|1125470
7|5|26|608915
7|5|27|999012
7|5|28|256389
7|5|30|1164331
7|5|31|1720000
7|5|33|821736
7|5|34|694617
7|5|35|350520
7|5|36|1747657
7|5|37|912573
7|5|39|180032
7|5|40|614460
7|5|42|1128080
7|5|43|982800
7|6|1|495480
7|6|2|614750
7|6|4|803075
7|6|5|519350
7|6|6|1020276
7|6|7|534690
7|6|8|991365
7|6|10|1053445
7|6|11|565410
7|6|12|746540
7|6|15|477732
7|6|16|384930
7|6|18|268800
7|6|19|1347678
7|6|20|481572
7|6|21|293997
7|6|22|233805
7|6|23|210384
7|6|24|818677
7|6|26|784352
7|6|27|1240386
7|6|28|307023
7|6|30|1230789
7|6|31|1139600
7|6|33|1352592
7|6|34|784238
7|6|35|310500
7|6|36|1386919
7|6|37|1326495
7|6|39|262967
7|6|40|758520
7|6|42|1475000
7|6|43|1137360
7|7|1|309840
7|7|2|557000
7|7|4|1039350
7|7|5|620500
7|7|6|1169820
7|7|7|845208
7|7|8|480740
7|7|10|627760
7|7|11|774325
7|7|12|1014838
7|7|15|395814
7|7|16|398034
7|7|18|172592
7|7|19|1235814
7|7|20|583128
7|7|21|452245
7|7|22|164905
7|7|23|213336
7|7|24|551890
7|7|26|649252
7|7|27|1033998
7|7|28|251082
7|7|30|1181439
7|7|31|1308000
7|7|33|887790
7|7|34|629083
7|7|35|394680
7|7|36|1045404
7|7|37|1218153
7|7|39|292067
7|7|40|915180
7|7|42|2379352
7|7|43|1097712
7|8|1|429600
7|8|2|909500
7|8|4|763750
7|8|5|507450
7|8|6|1210824
7|8|7|522522
7|8|8|526965
7|8|10|1139585
7|8|11|748240
7|8|12|889654
7|8|15|401718
7|8|16|385047
7|8|18|375648
7|8|19|847476
7|8|20|593866
7|8|21|541184
7|8|22|240435
7|8|23|258192
7|8|24|833619
7|8|26|622618
7|8|27|793506
7|8|28|280836
7|8|30|996212
7|8|31|1746400
7|8|33|1051713
7|8|34|573531
7|8|35|361330
7|8|36|1365651
7|8|37|1072771
7|8|39|292358
7|8|40|930930
7|8|42|1516536
7|8|43|1068816
7|9|1|363000
7|9|2|540250
7|9|4|1013675
7|9|5|472940
7|9|6|1113138
7|9|7|484614
7|9|8|853120
7|9|10|1003295
7|9|11|681265
7|9|12|1060478
7|9|15|413157
7|9|16|430560
7|9|18|329168
7|9|19|1135632
7|9|20|622622
7|9|21|653226
7|9|22|176475
7|9|23|198072
7|9|24|549962
7|9|26|539435
7|9|27|838782
7|9|28|284055
7|9|30|788613
7|9|31|1086400
7|9|33|1593780
7|9|34|810278
7|9|35|445050
7|9|36|1159924
7|9|37|1849222
7|9|39|323592
7|9|40|803040
7|9|42|1307440
7|9|43|1422960
7|10|1|287520
7|10|2|758250
7|10|4|987675
7|10|5|499630
7|10|6|955152
7|10|7|721422
7|10|8|722615
7|10|10|937215
7|10|11|814980
7|10|12|1139370
7|10|15|452394
7|10|16|302796
7|10|18|308000
7|10|19|909072
7|10|20|438438
7|10|21|371913
7|10|22|151515
7|10|23|198936
7|10|24|824461
7|10|26|581509
7|10|27|903756
7|10|28|289362
7|10|30|800457
7|10|31|1276000
7|10|33|682962
7|10|34|770350
7|10|35|294860
7|10|36|1455222
7|10|37|2032570
7|10|39|248126
7|10|40|695940
7|10|42|1305080
7|10|43|1005648
7|11|1|224040
7|11|2|639750
7|11|4|1044875
7|11|5|428400
7|11|6|1286400
7|11|7|614718
7|11|8|520085
7|11|10|922170
7|11|11|766805
7|11|12|884438
7|11|15|525702
7|11|16|513279
7|11|18|245616
7|11|19|1029786
7|11|20|709618
7|11|21|564438
7|11|22|163345
7|11|23|213768
7|11|24|546106
7|11|26|790335
7|11|27|931392
7|11|28|243339
7|11|30|1208746
7|11|31|1144800
7|11|33|1349865
7|11|34|549444
7|11|35|299115
7|11|36|1072807
7|11|37|1271861
7|11|39|214758
7|11|40|747810
7|11|42|1501904
7|11|43|1099728
7|12|1|363720
7|12|2|910750
7|12|4|1040000
7|12|5|601120
7|12|6|1078164
7|12|7|433836
7|12|8|808400
7|12|10|1194160
7|12|11|522875
