Year|Month|prodID|manufacturingCost
7|12|12|904324
7|12|15|463095
7|12|16|377091
7|12|18|310688
7|12|19|1234044
7|12|20|610792
7|12|21|613211
7|12|22|182195
7|12|23|231264
7|12|24|567073
7|12|26|571473
7|12|27|1270668
7|12|28|298584
7|12|30|1232434
7|12|31|1117200
7|12|33|865065
7|12|34|687890
7|12|35|258635
7|12|36|917387
7|12|37|1276954
7|12|39|310303
7|12|40|404040
7|12|42|1668048
7|12|43|1247232
8|1|1|342240
8|1|2|532500
8|1|4|984100
8|1|5|593300
8|1|6|1427904
8|1|7|622908
8|1|8|516430
8|1|10|810365
8|1|11|652830
8|1|12|1181424
8|1|15|368877
8|1|16|486369
8|1|18|338688
8|1|19|770304
8|1|20|509964
8|1|21|673309
8|1|22|142285
8|1|23|174888
8|1|24|1019430
8|1|26|680904
8|1|27|897876
8|1|28|339735
8|1|30|1023519
8|1|31|1348800
8|1|33|672054
8|1|34|891002
8|1|35|533255
8|1|36|869534
8|1|37|974615
8|1|39|253849
8|1|40|620970
8|1|42|2218400
8|1|43|1095360
8|2|1|351600
8|2|2|884500
8|2|4|1130350
8|2|5|726920
8|2|6|1416246
8|2|7|591318
8|2|8|833125
8|2|10|945770
8|2|11|976660
8|2|12|958114
8|2|15|262851
8|2|16|304317
8|2|18|252224
8|2|19|1075452
8|2|20|555464
8|2|21|436692
8|2|22|204165
8|2|23|241200
8|2|24|535984
8|2|26|568964
8|2|27|949326
8|2|28|254388
8|2|30|1103137
8|2|31|1255600
8|2|33|978387
8|2|34|642754
8|2|35|237705
8|2|36|1293258
8|2|37|1241766
8|2|39|291388
8|2|40|735630
8|2|42|1352752
8|2|43|976416
8|3|1|341040
8|3|2|680250
8|3|4|1231100
8|3|5|446420
8|3|6|1005402
8|3|7|725166
8|3|8|856560
8|3|10|1219825
8|3|11|678915
8|3|12|990062
8|3|15|455715
8|3|16|319644
8|3|18|316512
8|3|19|1289976
8|3|20|395304
8|3|21|609134
8|3|22|232895
8|3|23|246960
8|3|24|779635
8|3|26|546383
8|3|27|1146894
8|3|28|254910
8|3|30|752094
8|3|31|1506800
8|3|33|998688
8|3|34|985180
8|3|35|360065
8|3|36|1121478
8|3|37|1886725
8|3|39|295753
8|3|40|602490
8|3|42|1668992
8|3|43|1144752
8|4|1|386640
8|4|2|867250
8|4|4|1131975
8|4|5|547230
8|4|6|1172634
8|4|7|598572
8|4|8|448705
8|4|10|853435
8|4|11|680795
8|4|12|864552
8|4|15|235422
8|4|16|349479
8|4|18|420000
8|4|19|1337058
8|4|20|463918
8|4|21|388523
8|4|22|107120
8|4|23|183528
8|4|24|680102
8|4|26|862903
8|4|27|763224
8|4|28|318681
8|4|30|1445626
8|4|31|1511600
8|4|33|1011414
8|4|34|593495
8|4|35|470350
8|4|36|1250722
8|4|37|1282973
8|4|39|393529
8|4|40|877800
8|4|42|1988064
8|4|43|1315440
8|5|1|241440
8|5|2|551750
8|5|4|689650
8|5|5|631040
8|5|6|1016658
8|5|7|406692
8|5|8|741750
8|5|10|1065835
8|5|11|766570
8|5|12|1260968
8|5|15|298521
8|5|16|413829
8|5|18|302848
8|5|19|1647870
8|5|20|447356
8|5|21|502377
8|5|22|169520
8|5|23|210240
8|5|24|925922
8|5|26|585176
8|5|27|1330938
8|5|28|275964
8|5|30|998515
8|5|31|1331600
8|5|33|725988
8|5|34|735413
8|5|35|476330
8|5|36|1242133
8|5|37|1350108
8|5|39|309236
8|5|40|747180
8|5|42|1671824
8|5|43|976080
8|6|1|388920
8|6|2|743500
8|6|4|964925
8|6|5|696150
8|6|6|1157760
8|6|7|616356
8|6|8|681550
8|6|10|531590
8|6|11|855870
8|6|12|1095686
8|6|15|360144
8|6|16|454428
8|6|18|407792
8|6|19|1212450
8|6|20|631540
8|6|21|542543
8|6|22|237315
8|6|23|215136
8|6|24|1002560
8|6|26|686887
8|6|27|888762
8|6|28|334515
8|6|30|1023519
8|6|31|1339600
8|6|33|1159278
8|6|34|576352
8|6|35|253690
8|6|36|1167695
8|6|37|1402890
8|6|39|317578
8|6|40|647640
8|6|42|1830888
8|6|43|983808
8|7|1|257280
8|7|2|671500
8|7|4|828750
8|7|5|450330
8|7|6|994950
8|7|7|517608
8|7|8|873545
8|7|10|1222480
8|7|11|783490
8|7|12|770338
8|7|15|446982
8|7|16|301626
8|7|18|474208
8|7|19|1188732
8|7|20|738920
8|7|21|387617
8|7|22|224315
8|7|23|200736
8|7|24|786624
8|7|26|772193
8|7|27|793212
8|7|28|300933
8|7|30|1043259
8|7|31|1838800
8|7|33|875670
8|7|34|646009
8|7|35|335340
8|7|36|1211049
8|7|37|1473266
8|7|39|294977
8|7|40|476280
8|7|42|1561848
8|7|43|1296288
8|8|1|365280
8|8|2|738000
8|8|4|1137825
8|8|5|538050
8|8|6|1319766
8|8|7|840294
8|8|8|473215
8|8|10|961405
8|8|11|720980
8|8|12|1141652
8|8|15|503070
8|8|16|348192
8|8|18|402304
8|8|19|674370
8|8|20|466466
8|8|21|606567
8|8|22|219050
8|8|23|185544
8|8|24|269679
8|8|26|561244
8|8|27|806148
8|8|28|217065
8|8|30|932386
8|8|31|1357600
8|8|33|702657
8|8|34|764274
8|8|35|309005
8|8|36|1270354
8|8|37|1387148
8|8|39|347357
8|8|40|521640
8|8|42|1219176
8|8|43|1155168
8|9|1|326520
8|9|2|967750
8|9|4|1281150
8|9|5|478550
8|9|6|1354740
8|9|7|541476
8|9|8|502240
8|9|10|747235
8|9|11|587265
8|9|12|1208482
8|9|15|432345
8|9|16|395694
8|9|18|319200
8|9|19|947658
8|9|20|590226
8|9|21|626348
8|9|22|224120
8|9|23|304056
8|9|24|460310
8|9|26|501607
8|9|27|671790
8|9|28|210714
8|9|30|1407133
8|9|31|962800
8|9|33|1015656
8|9|34|688975
8|9|35|347645
8|9|36|1026590
8|9|37|802842
8|9|39|188083
8|9|40|546630
8|9|42|1126664
8|9|43|944496
8|10|1|430440
8|10|2|749250
8|10|4|760175
8|10|5|651440
8|10|6|1063290
8|10|7|676728
8|10|8|580285
8|10|10|1082650
8|10|11|755525
8|10|12|772294
8|10|15|366663
8|10|16|438399
8|10|18|471968
8|10|19|1033680
8|10|20|370552
8|10|21|777499
8|10|22|215475
8|10|23|268056
8|10|24|848802
8|10|26|836848
8|10|27|1327116
8|10|28|358353
8|10|30|1465037
8|10|31|1306800
8|10|33|1028988
8|10|34|430745
8|10|35|447810
8|10|36|1307982
8|10|37|1559847
8|10|39|281494
8|10|40|603330
8|10|42|1391928
8|10|43|1290576
8|11|1|342240
8|11|2|1014000
8|11|4|1000025
8|11|5|591090
8|11|6|1255848
8|11|7|762372
8|11|8|454940
8|11|10|979400
8|11|11|479870
8|11|12|688512
8|11|15|271338
8|11|16|477945
8|11|18|418096
8|11|19|1112976
8|11|20|547638
8|11|21|380067
8|11|22|282880
8|11|23|202464
8|11|24|656243
8|11|26|496589
8|11|27|1015182
8|11|28|236031
8|11|30|1300537
8|11|31|975200
8|11|33|799011
8|11|34|656859
8|11|35|394450
8|11|36|1313708
8|11|37|1458913
8|11|39|240657
8|11|40|672840
8|11|42|1065304
8|11|43|1169952
8|12|1|322680
8|12|2|729000
8|12|4|1117675
8|12|5|675410
8|12|6|920580
8|12|7|665262
8|12|8|783890
8|12|10|930430
8|12|11|1027655
8|12|12|812392
8|12|15|490647
8|12|16|518895
8|12|18|325248
8|12|19|950844
8|12|20|633178
8|12|21|571837
8|12|22|204685
8|12|23|245592
8|12|24|1014369
8|12|26|687852
8|12|27|1191876
8|12|28|182265
8|12|30|857045
8|12|31|1231200
8|12|33|796587
8|12|34|914004
8|12|35|339940
8|12|36|1015547
8|12|37|1638557
8|12|39|253752
8|12|40|817110
8|12|42|1937560
8|12|43|1255968
9|1|1|222960
9|1|2|934000
9|1|4|781950
9|1|5|732020
9|1|6|1226100
9|1|7|681408
9|1|8|843230
9|1|10|882345
9|1|11|590790
9|1|12|1540676
9|1|15|377979
9|1|16|328302
9|1|18|277088
9|1|19|1272276
9|1|20|433160
9|1|21|494072
9|1|22|127205
9|1|23|160632
9|1|24|615755
9|1|26|709854
9|1|27|907284
9|1|28|214020
9|1|30|1001805
9|1|31|1526800
9|1|33|1116555
9|1|34|648396
9|1|35|419405
9|1|36|1164423
9|1|37|1431596
9|1|39|294977
9|1|40|714840
9|1|42|1392872
9|1|43|1290240
9|2|1|359880
9|2|2|604250
9|2|4|919750
9|2|5|515440
9|2|6|1267908
9|2|7|704808
9|2|8|671015
9|2|10|826590
9|2|11|585150
9|2|12|645154
9|2|15|409344
9|2|16|271323
9|2|18|422800
9|2|19|1114392
9|2|20|504686
9|2|21|325556
9|2|22|153530
9|2|23|163296
9|2|24|733122
9|2|26|455287
9|2|27|872298
9|2|28|197055
9|2|30|989632
9|2|31|1109600
9|2|33|1162308
9|2|34|682248
9|2|35|299920
9|2|36|1295712
9|2|37|1495027
9|2|39|204476
9|2|40|639240
9|2|42|1009608
9|2|43|959952
9|3|1|329880
9|3|2|705250
9|3|4|837850
9|3|5|601800
9|3|6|1471320
9|3|7|747162
9|3|8|767120
9|3|10|1108315
9|3|11|819915
9|3|12|1097642
9|3|15|280440
9|3|16|450450
9|3|18|379680
9|3|19|1364316
9|3|20|475020
9|3|21|506907
9|3|22|237445
9|3|23|213912
9|3|24|778912
9|3|26|792458
9|3|27|816438
9|3|28|279618
9|3|30|975156
9|3|31|1430800
9|3|33|722958
9|3|34|614327
9|3|35|320275
9|3|36|1810234
9|3|37|1814034
9|3|39|313795
9|3|40|546210
9|3|42|1482080
9|3|43|1487136
9|4|1|223200
9|4|2|919750
9|4|4|931775
9|4|5|506600
9|4|6|1229316
9|4|7|577044
9|4|8|762605
9|4|10|1036925
9|4|11|627215
9|4|12|1169688
9|4|15|369615
9|4|16|366912
9|4|18|336672
9|4|19|1323252
9|4|20|583492
9|4|21|595242
9|4|22|234260
9|4|23|225576
9|4|24|393553
9|4|26|704836
9|4|27|1038702
9|4|28|196098
9|4|30|1157422
9|4|31|985200
9|4|33|799920
9|4|34|465248
9|4|35|329705
9|4|36|1185691
9|4|37|961188
9|4|39|420495
9|4|40|771540
9|4|42|950136
9|4|43|1149456
9|5|1|167040
9|5|2|627750
9|5|4|1054950
9|5|5|327930
9|5|6|1064898
9|5|7|832806
9|5|8|659190
9|5|10|1004475
9|5|11|786075
9|5|12|1047438
9|5|15|320661
9|5|16|411957
9|5|18|260400
9|5|19|1240770
9|5|20|466102
9|5|21|378104
9|5|22|111930
9|5|23|297216
9|5|24|687332
9|5|26|536540
9|5|27|979902
9|5|28|306327
9|5|30|1347913
9|5|31|950400
9|5|33|1120494
9|5|34|905975
9|5|35|278415
9|5|36|1269945
9|5|37|1413539
9|5|39|320003
9|5|40|850080
9|5|42|1627456
9|5|43|1397088
9|6|1|293400
9|6|2|598750
9|6|4|1074450
9|6|5|365670
9|6|6|861888
9|6|7|659412
9|6|8|658760
9|6|10|993560
9|6|11|649775
9|6|12|1052328
9|6|15|434805
9|6|16|391950
9|6|18|341824
9|6|19|1036866
9|6|20|567112
9|6|21|497847
9|6|22|260000
9|6|23|234864
9|6|24|876517
9|6|26|411283
9|6|27|869946
9|6|28|279618
9|6|30|711627
9|6|31|1137600
9|6|33|702657
9|6|34|655557
9|6|35|260015
9|6|36|1522298
9|6|37|986653
9|6|39|308945
9|6|40|891450
9|6|42|1890360
9|6|43|1200192
9|7|1|231960
9|7|2|638750
9|7|4|1123200
9|7|5|694960
9|7|6|1058064
9|7|7|705978
9|7|8|948795
9|7|10|979695
9|7|11|669515
9|7|12|1372786
9|7|15|283392
9|7|16|344916
9|7|18|286048
9|7|19|1250682
9|7|20|668304
9|7|21|261683
9|7|22|131950
9|7|23|199656
9|7|24|944961
9|7|26|824882
9|7|27|1000482
9|7|28|196794
9|7|30|964299
9|7|31|1131200
9|7|33|823857
9|7|34|621488
9|7|35|415150
9|7|36|1261356
9|7|37|1544105
9|7|39|347163
9|7|40|668640
9|7|42|1315464
9|7|43|1189776
9|8|1|453240
9|8|2|1012250
9|8|4|1157650
9|8|5|552330
9|8|6|1536042
9|8|7|801216
9|8|8|559645
9|8|10|907420
9|8|11|464125
9|8|12|975718
9|8|15|528408
9|8|16|287586
9|8|18|401632
9|8|19|840750
9|8|20|492492
9|8|21|308795
9|8|22|219115
9|8|23|116424
9|8|24|1122578
9|8|26|576684
9|8|27|826434
9|8|28|279096
9|8|30|593187
9|8|31|1249600
9|8|33|938694
9|8|34|668794
9|8|35|456665
9|8|36|1343565
9|8|37|1351960
9|8|39|311564
9|8|40|677670
9|8|42|1410336
9|8|43|744576
9|9|1|316560
9|9|2|972500
9|9|4|1069250
9|9|5|692240
9|9|6|1023492
9|9|7|605358
9|9|8|713155
9|9|10|1246080
9|9|11|577630
9|9|12|830322
9|9|15|266541
9|9|16|416871
9|9|18|475776
9|9|19|1409628
9|9|20|567476
9|9|21|536503
9|9|22|269750
9|9|23|173808
9|9|24|910257
9|9|26|606213
9|9|27|1215396
9|9|28|133458
9|9|30|677411
9|9|31|1268000
9|9|33|829614
9|9|34|705033
9|9|35|492430
9|9|36|1144791
9|9|37|1612166
9|9|39|295850
9|9|40|546840
9|9|42|1871952
9|9|43|1113840
9|10|1|319200
9|10|2|753250
9|10|4|1212250
9|10|5|573240
9|10|6|998568
9|10|7|726570
9|10|8|398395
9|10|10|862875
9|10|11|513005
9|10|12|989084
9|10|15|237390
9|10|16|298350
9|10|18|478128
9|10|19|1438302
9|10|20|679588
9|10|21|691731
9|10|22|225485
9|10|23|286848
9|10|24|977255
9|10|26|725294
9|10|27|785568
9|10|28|287709
9|10|30|1155448
9|10|31|1019200
9|10|33|773256
9|10|34|510601
9|10|35|328555
9|10|36|1465856
9|10|37|1402427
9|10|39|244343
9|10|40|703710
9|10|42|1095984
9|10|43|1032192
9|11|1|362160
9|11|2|595750
9|11|4|1028625
9|11|5|457470
9|11|6|1086204
9|11|7|423072
9|11|8|652310
9|11|10|562565
9|11|11|646955
9|11|12|1386804
9|11|15|341325
9|11|16|359424
9|11|18|430976
9|11|19|1046778
9|11|20|546910
9|11|21|586333
9|11|22|179595
9|11|23|281952
9|11|24|698418
9|11|26|639023
9|11|27|907284
9|11|28|178959
9|11|30|893235
9|11|31|936800
9|11|33|971418
9|11|34|859537
9|11|35|336605
9|11|36|1076897
9|11|37|1802459
9|11|39|341052
9|11|40|483000
9|11|42|947776
9|11|43|861504
9|12|1|280200
9|12|2|793500
9|12|4|1077700
9|12|5|520370
9|12|6|1369614
9|12|7|1020474
9|12|8|448920
9|12|10|928365
9|12|11|1011440
9|12|12|873354
9|12|15|284622
9|12|16|242073
9|12|18|375536
9|12|19|1131738
9|12|20|392938
9|12|21|575461
9|12|22|175825
9|12|23|242280
9|12|24|753848
9|12|26|483851
9|12|27|663558
9|12|28|193749
9|12|30|1565053
9|12|31|1242800
9|12|33|963540
9|12|34|948724
9|12|35|249780
9|12|36|1024545
9|12|37|1962657
9|12|39|310497
9|12|40|681030
9|12|42|1032736
9|12|43|1012704
10|1|1|261600
10|1|2|958750
10|1|4|1357200
10|1|5|411230
10|1|6|929826
10|1|7|522756
10|1|8|502885
10|1|10|984710
10|1|11|1075595
10|1|12|1269770
10|1|15|373674
10|1|16|335790
10|1|18|535808
10|1|19|1574592
10|1|20|763854
10|1|21|531973
10|1|22|219765
10|1|23|331200
10|1|24|817231
10|1|26|655814
10|1|27|1154538
10|1|28|308241
10|1|30|1160712
10|1|31|1606000
10|1|33|1040502
10|1|34|646226
10|1|35|306475
10|1|36|919023
10|1|37|1866816
10|1|39|270630
10|1|40|675150
10|1|42|1792184
10|1|43|1194144
10|2|1|387360
10|2|2|497250
10|2|4|814450
10|2|5|480080
10|2|6|909324
10|2|7|753714
10|2|8|399040
10|2|10|644575
10|2|11|893705
10|2|12|774576
10|2|15|422382
10|2|16|448695
10|2|18|373632
10|2|19|1119702
10|2|20|426972
10|2|21|666061
10|2|22|216450
10|2|23|241488
10|2|24|497906
10|2|26|411476
10|2|27|681492
10|2|28|276747
10|2|30|866915
10|2|31|1096400
10|2|33|669630
10|2|34|700259
10|2|35|196305
10|2|36|1159924
10|2|37|1307512
10|2|39|285568
10|2|40|459690
10|2|42|958632
10|2|43|887376
10|3|1|380160
10|3|2|968750
10|3|4|637325
10|3|5|449310
10|3|6|1200774
10|3|7|678600
10|3|8|695955
10|3|10|1213040
10|3|11|725210
10|3|12|1004732
10|3|15|301719
10|3|16|444015
10|3|18|387744
10|3|19|1059168
10|3|20|565474
10|3|21|395016
10|3|22|223275
10|3|23|216144
10|3|24|874830
10|3|26|385421
10|3|27|1123080
10|3|28|243426
10|3|30|1004108
10|3|31|1445200
10|3|33|866883
10|3|34|803334
10|3|35|387895
10|3|36|1663812
10|3|37|1839962
10|3|39|311952
10|3|40|652050
10|3|42|2007888
10|3|43|1061088
10|4|1|324840
10|4|2|659250
10|4|4|1298050
10|4|5|306000
10|4|6|1506294
10|4|7|753948
10|4|8|711220
10|4|10|1051970
10|4|11|944465
10|4|12|823802
10|4|15|359406
10|4|16|348660
10|4|18|445760
10|4|19|1202538
10|4|20|709254
10|4|21|441222
10|4|22|279695
10|4|23|342504
10|4|24|653833
10|4|26|579965
10|4|27|580356
10|4|28|314331
10|4|30|965615
10|4|31|1235600
10|4|33|983235
10|4|34|670096
10|4|35|285545
10|4|36|1074034
10|4|37|1455672
10|4|39|204379
10|4|40|499380
10|4|42|1395232
10|4|43|1204560
10|5|1|357960
10|5|2|883750
10|5|4|1016600
10|5|5|746810
10|5|6|1354338
10|5|7|659178
10|5|8|640485
10|5|10|717145
10|5|11|624395
10|5|12|1013208
10|5|15|310821
10|5|16|402831
10|5|18|292096
10|5|19|857742
10|5|20|426608
10|5|21|473838
10|5|22|224445
10|5|23|291960
10|5|24|869287
10|5|26|684957
10|5|27|956970
10|5|28|271701
10|5|30|1126167
10|5|31|1437600
10|5|33|1185639
10|5|34|419678
10|5|35|317630
10|5|36|902254
10|5|37|1011655
10|5|39|490044
10|5|40|493290
10|5|42|1757256
10|5|43|631344
10|6|1|380640
10|6|2|556000
10|6|4|1013675
10|6|5|344590
10|6|6|1137660
10|6|7|707616
10|6|8|467410
10|6|10|777325
10|6|11|817095
10|6|12|915408
10|6|15|361374
10|6|16|308529
10|6|18|353584
10|6|19|1439364
10|6|20|635908
10|6|21|362400
10|6|22|223795
10|6|23|157536
10|6|24|938695
10|6|26|656972
10|6|27|1226274
10|6|28|191487
10|6|30|719852
10|6|31|1392800
10|6|33|766287
10|6|34|620837
10|6|35|372715
10|6|36|1735796
10|6|37|1604295
10|6|39|301573
10|6|40|658770
10|6|42|1392400
10|6|43|891744
10|7|1|491520
10|7|2|641000
10|7|4|764075
10|7|5|466480
10|7|6|1478958
10|7|7|732654
10|7|8|860430
10|7|10|677025
10|7|11|594315
10|7|12|903020
10|7|15|422505
10|7|16|405054
10|7|18|494368
10|7|19|1337766
10|7|20|454636
10|7|21|523970
10|7|22|188760
10|7|23|215280
10|7|24|828558
10|7|26|691326
10|7|27|1353282
10|7|28|286752
10|7|30|550746
10|7|31|1183200
10|7|33|803253
10|7|34|692664
10|7|35|363745
10|7|36|1833138
10|7|37|1793662
10|7|39|295753
10|7|40|502740
10|7|42|1281952
10|7|43|1179024
10|8|1|294720
10|8|2|732250
10|8|4|1139125
10|8|5|512890
10|8|6|1880556
10|8|7|555282
10|8|8|507830
10|8|10|994740
10|8|11|770800
10|8|12|1059500
10|8|15|356577
10|8|16|402129
10|8|18|360528
10|8|19|1056690
10|8|20|408590
10|8|21|409965
10|8|22|92300
10|8|23|200088
10|8|24|702033
10|8|26|888572
10|8|27|1245384
10|8|28|301890
10|8|30|1145249
10|8|31|1047600
10|8|33|1055652
10|8|34|672483
10|8|35|342010
10|8|36|1640499
10|8|37|1427892
10|8|39|215243
10|8|40|360780
10|8|42|1831832
10|8|43|1053696
10|9|1|341160
10|9|2|847500
10|9|4|880100
10|9|5|582250
10|9|6|1164594
10|9|7|718380
10|9|8|656825
10|9|10|736910
10|9|11|830490
10|9|12|1012556
10|9|15|455961
10|9|16|326664
10|9|18|317408
10|9|19|854202
10|9|20|462098
10|9|21|661531
10|9|22|210405
10|9|23|256824
10|9|24|382226
10|9|26|591931
10|9|27|932862
10|9|28|179481
10|9|30|1031415
10|9|31|1085200
10|9|33|724170
10|9|34|619101
10|9|35|318895
10|9|36|1605325
10|9|37|1439930
10|9|39|316123
10|9|40|889980
10|9|42|1477832
10|9|43|1110144
10|10|1|291960
10|10|2|1045000
10|10|4|777400
10|10|5|431970
10|10|6|1009020
10|10|7|909090
10|10|8|426775
10|10|10|1019225
10|10|11|747770
10|10|12|981912
10|10|15|358299
10|10|16|330174
10|10|18|320544
10|10|19|900930
10|10|20|290472
10|10|21|500414
10|10|22|197600
10|10|23|293760
10|10|24|506341
10|10|26|603704
10|10|27|1077804
10|10|28|246384
10|10|30|1077804
10|10|31|983600
10|10|33|1090497
10|10|34|501921
10|10|35|281405
10|10|36|1563607
10|10|37|1081568
10|10|39|297596
10|10|40|802200
10|10|42|1636424
10|10|43|1183392
